 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
33 3.85447e+07 2.32751e+07 4.92273e+07 4.95447e+07 3.775e+07 5.0759e+07 2.30676e+07 2.17616e+07 4.74901e+07 3.84965e+07 3.29135e+07 2.87076e+07 4.17762e+07 5.70986e+07 3.91555e+07 2.60008e+07 3.38764e+07
34 2.00677e+07 2.37778e+07 3.78078e+07 3.58068e+07 4.43013e+07 4.59786e+07 2.34135e+07 1.76148e+07 6.40967e+07 2.32783e+07 2.8683e+07 2.82925e+07 2.03472e+07 6.39256e+07 4.99456e+07 3.66773e+07 2.37532e+07
35 2.59533e+07 3.32595e+07 2.5603e+07 2.58325e+07 1.93571e+07 5.24893e+07 1.65176e+07 1.60308e+07 9.45706e+07 2.31246e+07 1.88409e+07 3.9388e+07 2.86932e+07 5.43824e+07 3.86073e+07 4.32865e+07 2.94372e+07
36 3.84194e+07 3.95972e+07 2.11335e+07 4.37432e+07 2.34104e+07 4.05566e+07 2.04647e+07 2.02409e+07 7.26692e+07 3.0245e+07 2.89382e+07 5.18892e+07 3.05399e+07 5.20421e+07 4.76124e+07 5.09623e+07 3.32269e+07
37 4.22796e+07 3.79509e+07 2.34849e+07 4.33497e+07 2.78119e+07 4.15585e+07 2.64101e+07 1.42823e+07 5.65197e+07 2.28952e+07 4.0171e+07 2.78367e+07 3.17446e+07 6.22855e+07 3.57869e+07 4.66522e+07 3.20679e+07
38 2.92764e+07 3.56406e+07 3.23176e+07 5.86472e+07 4.46423e+07 4.03305e+07 4.40437e+07 2.0555e+07 4.15055e+07 3.17114e+07 3.44646e+07 3.85357e+07 3.3394e+07 6.97083e+07 4.1687e+07 3.14632e+07 4.22713e+07
39 3.84693e+07 2.87136e+07 4.36587e+07 4.85422e+07 3.76723e+07 3.56529e+07 2.8191e+07 2.64982e+07 5.11441e+07 2.71722e+07 3.22553e+07 4.63892e+07 3.39496e+07 8.04923e+07 4.3837e+07 4.40976e+07 3.05503e+07
40 4.08433e+07 1.73289e+07 3.633e+07 3.6145e+07 4.00468e+07 3.37548e+07 2.17445e+07 3.08353e+07 3.37058e+07 3.66014e+07 3.15426e+07 3.23478e+07 2.09942e+07 8.46175e+07 3.98582e+07 4.46466e+07 2.57518e+07
41 3.64493e+07 1.59399e+07 4.74889e+07 3.55786e+07 4.71809e+07 2.47947e+07 1.28747e+07 2.70841e+07 3.09428e+07 5.09666e+07 1.90746e+07 3.15159e+07 1.9011e+07 6.99642e+07 4.00052e+07 4.77139e+07 3.24045e+07
42 5.31339e+07 3.78876e+07 4.222e+07 3.04882e+07 5.84306e+07 3.84512e+07 1.81409e+07 2.79021e+07 4.24759e+07 6.48986e+07 3.45844e+07 4.14021e+07 2.23048e+07 4.99855e+07 3.99883e+07 2.3573e+07 3.92981e+07
