 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
118 15.2042 11.0488 11.3923 10.8662 12.733 10.6153 12.2675 10.9189 15.6494 10.4909 14.0843 11.8191 13.5596 14.4484 13.832 14.6093 14.7878
119 15.33 11.1041 11.4433 10.9011 12.7811 10.6491 12.3535 10.975 15.7199 10.5217 14.1234 11.8746 13.6166 14.554 13.9268 14.6312 14.8564
120 15.4607 11.1527 11.5103 10.9493 12.8482 10.7339 12.4547 11.0308 15.7786 10.5784 14.1864 11.9282 13.7115 14.6231 13.9783 14.6707 14.8733
121 15.6442 11.2117 11.523 11.0175 12.9008 10.7863 12.5453 11.0683 15.8564 10.6615 14.2455 11.9851 13.7976 14.7477 14.0255 14.7677 14.9248
122 15.8721 11.2619 11.5755 11.0855 12.972 10.8686 12.667 11.0867 15.9378 10.6886 14.3144 12.076 13.8321 14.8298 14.0529 14.8504 14.9683
123 16.1109 11.3427 11.6514 11.1492 13.0752 11.0845 12.6943 11.1446 16.0109 10.7252 14.346 12.1667 13.8983 14.9248 14.0926 14.9604 15.0148
124 16.2807 11.4676 11.7468 11.1942 13.1242 11.1585 12.747 11.2075 16.0541 10.7502 14.4204 12.2316 13.9525 15.0583 14.1343 15.0599 15.0742
125 16.3927 11.6045 11.8891 11.2309 13.181 11.2928 12.8134 11.3026 16.0903 10.7703 14.5337 12.3191 13.9729 15.2677 14.2067 15.1835 15.1253
126 16.4786 11.6974 12.0204 11.2663 13.2491 11.4275 12.9204 11.4336 16.1457 10.786 14.6738 12.4027 14.0162 15.456 14.3183 15.2942 15.2313
127 16.5218 11.8229 12.1458 11.3189 13.3059 11.4589 12.991 11.5529 16.2223 10.8068 14.8452 12.508 14.1255 15.591 14.3797 15.4626 15.4907
128 16.5571 11.9561 12.1931 11.353 13.3298 11.5254 13.0221 11.6814 16.2954 10.8279 15.0197 12.611 14.3467 15.6821 14.4935 15.7228 15.6973
129 16.6081 12.0903 12.256 11.3753 13.3511 11.6329 13.1034 11.8486 16.3928 10.8653 15.1938 12.7168 14.5606 15.7422 14.62 16.0371 15.8284
130 16.676 12.2736 12.351 11.4155 13.3824 11.7834 13.1469 12.0469 16.4888 10.9575 15.3674 12.8936 14.7269 15.8364 14.7427 16.2367 15.9134
131 16.7641 12.5006 12.3996 11.4953 13.4443 11.9424 13.1964 12.2107 16.6094 11.1088 15.4939 13.0367 14.8208 15.8975 14.811 16.3693 16.0397
132 16.8672 12.7119 12.4453 11.6164 13.5325 12.041 13.3287 12.3728 16.7307 11.1822 15.6168 13.1115 14.922 15.9703 14.8821 16.4526 16.1635
133 16.9846 12.9305 12.502 11.7499 13.6213 12.1029 13.5195 12.512 16.8395 11.2199 15.7032 13.1777 15.0191 16.0463 14.9614 16.56 16.2214
134 17.0733 13.2463 12.5467 11.9056 13.7683 12.2283 13.6892 12.6397 16.9264 11.2706 15.8219 13.2221 15.1536 16.0988 15.0837 16.6536 16.2944
135 17.167 13.4121 12.5808 12.0395 13.8669 12.397 13.749 12.7433 16.9797 11.3616 15.9354 13.2648 15.2999 16.1624 15.1411 16.7641 16.3917
136 17.2883 13.5255 12.6048 12.1921 13.9558 12.5483 13.8176 12.8185 17.0638 11.4245 16.1748 13.3244 15.4067 16.2516 15.1685 16.9074 16.4655
137 17.4891 13.706 12.6376 12.3035 14.0653 12.6372 13.8351 12.9427 17.1664 11.4826 16.3076 13.4014 15.5003 16.3512 15.24 17.0879 16.5169
138 17.6316 13.9736 12.7158 12.3562 14.1244 12.714 13.9346 13.0734 17.2404 11.5439 16.4385 13.5002 15.6168 16.4006 15.2991 17.2768 16.663
139 17.7899 14.2274 12.9124 12.4234 14.2256 12.7808 14.0078 13.2172 17.3144 11.6081 16.5329 13.5974 15.7072 16.4539 15.3813 17.4898 16.9075
