 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016
52 9.70087e+06 2.98311e+07 4.34362e+07 6.38101e+07 2.46758e+07 3.1964e+07 2.2569e+07 3.03837e+07 2.14162e+07 3.63017e+07 4.03639e+07 5.25528e+07 2.1743e+07 2.51693e+07 3.13511e+07 7.23381e+07 8.00728e+06
53 7.12455e+06 3.14551e+07 2.29768e+07 4.3298e+07 1.31566e+07 2.26956e+07 2.15391e+07 3.35393e+07 3.6341e+07 4.29855e+07 3.05378e+07 8.35265e+07 1.4982e+07 3.98733e+07 2.49832e+07 5.01077e+07 1.66453e+07
54 9.60508e+06 3.27936e+07 3.9381e+07 2.68201e+07 3.82844e+07 2.60264e+07 2.08396e+07 5.00036e+07 3.51041e+07 2.30877e+07 3.72568e+07 4.67268e+07 1.54261e+07 3.64603e+07 3.46439e+07 3.88233e+07 1.30712e+07
55 2.91182e+07 3.94752e+07 2.67606e+07 3.13019e+07 2.70511e+07 2.90043e+07 2.53974e+07 5.64769e+07 3.03763e+07 2.42705e+07 4.2586e+07 3.10369e+07 1.06976e+07 3.28755e+07 4.24743e+07 4.86163e+07 1.62967e+07
56 3.03981e+07 3.63696e+07 2.752e+07 4.11374e+07 2.10214e+07 2.78532e+07 3.26063e+07 3.77149e+07 3.21769e+07 2.51653e+07 3.55132e+07 3.31183e+07 2.45388e+07 3.44842e+07 3.10631e+07 3.58572e+07 2.59138e+07
57 2.09642e+07 2.61296e+07 2.4008e+07 3.46752e+07 1.57713e+07 1.77828e+07 1.97103e+07 5.1092e+07 3.13585e+07 2.89412e+07 2.23751e+07 1.87399e+07 2.45985e+07 3.26338e+07 4.62642e+07 1.88495e+07 2.45214e+07
58 1.3661e+07 2.32265e+07 4.489e+07 3.44995e+07 1.98932e+07 1.49417e+07 1.07694e+07 2.2743e+07 3.45408e+07 2.7471e+07 2.66734e+07 1.69566e+07 3.20736e+07 3.00553e+07 1.44225e+07 5.33171e+07 4.47545e+07
59 1.95235e+07 1.9168e+07 2.42932e+07 2.97226e+07 2.08021e+07 1.43126e+07 1.38145e+07 3.96318e+07 3.71386e+07 2.90238e+07 3.09067e+07 2.22705e+07 2.894e+07 2.02909e+07 1.69913e+07 6.84354e+07 6.22105e+07
60 1.59392e+07 1.09726e+07 2.71905e+07 2.55283e+07 2.50302e+07 1.30818e+07 1.29439e+07 1.65256e+07 3.77621e+07 4.16022e+07 3.444e+07 2.62412e+07 2.17551e+07 2.77664e+07 2.4844e+07 5.62812e+07 2.5339e+07
61 1.27057e+07 1.37531e+07 1.27057e+07 2.55587e+07 3.02104e+07 1.23084e+07 1.79445e+07 1.88458e+07 3.49966e+07 2.03965e+07 2.94002e+07 5.59876e+07 5.32948e+07 3.9067e+07 1.65368e+07 6.16933e+07 2.18979e+07
62 8.414e+06 1.34717e+07 2.88838e+07 2.23912e+07 1.88675e+07 1.29751e+07 1.81808e+07 1.88629e+07 3.23067e+07 2.12297e+07 2.67644e+07 6.1127e+07 5.24655e+07 3.19451e+07 2.31144e+07 7.45754e+07 3.51831e+07
